Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
AUS-ZOETISPV-2022-AU-01353,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000120493&_xt=AER&_xf=pdf""> AER </a>",2023-01-25 00:00:00,Veterinarian,Australia,MALE,Cat,"Domestic Longhair, Maine Coon",Solensia 7 mg/ml - Solution for injection,"Dermatitis, Pruritus, Purulent lesion(s), Skin lesion NOS, Skin scab, Skin ulcer",1,1,
AUS-ZOETISPV-2022-AU-01359,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000117129&_xt=AER&_xf=pdf""> AER </a>",2023-01-18 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Abnormal menace reflex test, Abnormal pupil light reflex, Mydriasis",1,1,
AUS-ZOETISPV-2022-AU-01363,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000125295&_xt=AER&_xf=pdf""> AER </a>",2023-02-09 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Chewing - pruritus (see also Oral cavity disorders), Licking, Otitis NOS, Scratching, Skin lesion NOS",1,1,
AUS-ZOETISPV-2023-AU-00008,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000120472&_xt=AER&_xf=pdf""> AER </a>",2023-01-25 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Behavioural disorder NOS, Diarrhoea, Grooming disorder, Inappetence, Lethargy (see also Central nervous system depression in Neurological), Musculoskeletal pain, Vomiting",1,1,
AUS-ZOETISPV-2023-AU-00009,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000122977&_xt=AER&_xf=pdf""> AER </a>",2023-02-02 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
AUS-ZOETISPV-2023-AU-00012,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000204669&_xt=AER&_xf=pdf""> AER </a>",2023-07-21 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Ulcerative dermatitis,1,1,
AUS-ZOETISPV-2023-AU-00014,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000118088&_xt=AER&_xf=pdf""> AER </a>",2023-01-19 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,"Dexasone 2 mg/ml Roztwór do wstrzykiwań, Solensia 7 mg/ml - Solution for injection","Abnormal cytology, Erythema (for urticaria see Immune SOC), Pyoderma, Scratching, Skin scab, Skin ulcer",1,1,
AUS-ZOETISPV-2023-AU-00016,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000123217&_xt=AER&_xf=pdf""> AER </a>",2023-02-03 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,"FLUORESCEINE COLLYRE EN SOLUTION POUR CHIENS ET CHATS, Solensia 7 mg/ml - Solution for injection","Alopecia, Lethargy (see also Central nervous system depression in Neurological), Miliary dermatitis",1,1,
AUS-ZOETISPV-2023-AU-00028,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000118008&_xt=AER&_xf=pdf""> AER </a>",2023-01-19 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Longhair,Solensia 7 mg/ml - Solution for injection,"Ear pruritus, Lack of efficacy - NOS",1,1,
AUS-ZOETISPV-2023-AU-00029,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000122960&_xt=AER&_xf=pdf""> AER </a>",2023-02-02 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Chemosis, Decreased blood urea nitrogen (BUN) or creatinine, Decreased urine concentration, Facial swelling (see also Skin), Pruritus, Skin lesion NOS, Vomiting",1,1,
AUS-ZOETISPV-2023-AU-00033,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000117695&_xt=AER&_xf=pdf""> AER </a>",2023-01-19 00:00:00,Veterinarian,Australia,UNKNOWN,Cat,Persian,Solensia 7 mg/ml - Solution for injection,"Ear discharge, Ear infection NOS, Ear pruritus, Lack of efficacy - NOS, Skin lesion NOS",1,1,
AUS-ZOETISPV-2023-AU-00034,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000125040&_xt=AER&_xf=pdf""> AER </a>",2023-02-08 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
AUS-ZOETISPV-2023-AU-00036,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000135561&_xt=AER&_xf=pdf""> AER </a>",2023-03-06 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,"Clomicalm 20 mg - Tablet, Clomicalm 5 mg - Tablet, Clomicalm 80 mg - Tablet, Solensia 7 mg/ml - Solution for injection","Haemorrhagic diarrhoea, Vomiting",1,1,
AUS-ZOETISPV-2023-AU-00037,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000125290&_xt=AER&_xf=pdf""> AER </a>",2023-02-09 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Facial rash (For urticaria see Immune SOC), Pruritic rash",1,1,
AUS-ZOETISPV-2023-AU-00040,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000128428&_xt=AER&_xf=pdf""> AER </a>",2023-02-16 00:00:00,Veterinarian,Australia,MALE,Cat,Tonkinese,Solensia 7 mg/ml - Solution for injection,"Behavioural disorder NOS, Deafness NOS, Hypersensitivity to movement, Lack of response to owner, Lethargy (see also Central nervous system depression in Neurological)",1,1,
AUS-ZOETISPV-2023-AU-00041,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000125315&_xt=AER&_xf=pdf""> AER </a>",2023-02-09 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Skin lesion NOS,1,1,
AUS-ZOETISPV-2023-AU-00042,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000117896&_xt=AER&_xf=pdf""> AER </a>",2023-01-19 00:00:00,Veterinarian,Australia,MALE,Cat,British Blue,"FORTEKOR 2,5 COMPRIMES POUR CHATS ET CHIENS, FORTEKOR 2,5 compresse per cani di piccola taglia e gatti, FORTEKOR 2,5 mg comprimés pour chiens et chats, FORTEKOR 20 Compresse rivestite con film per cani, FORTEKOR 5 Compresse rivestite con film per cani e gatti, FORTEKOR F 20 COMPRIMES POUR CHIENS, FORTEKOR F 5 COMPRIMES POUR CHATS ET CHIENS, FUROSEMIDE 5%/AGROSEED CANDILIDIS ενέσιμο διάλυμα 50 mg/ml για σκύλο και γάτα, Fortekor 2,5 mg  Tablet, Fortekor 2,5 mg, tabletten voor honden en katten, Fortekor 2.5 mg tablets for cats and dogs, Fortekor Gourmet 2,5 mg, Fortekor Vet. 2,5 mg tabletter, Fortekor Vet. 20 mg tabletter, Fortekor Vet. 5 mg tabletter, Fortekor vet. 2,5 mg Tablett, Fortekor vet. 2,5 mg tabletit kissoille ja koirille, Fortekor vet. 2,5 mg, tabletter til hund og katt, Fortekor vet. 20 mg Tablett, Fortekor vet. 20 mg tabletit koirille, Fortekor vet. 20 mg, tabletter til hund, Fortekor vet. 5 mg Tablett, Fortekor vet. 5 mg tabletit kissoille ja koirille, Fortekor vet. 5 mg, tabletter til hund og katt, Furosemide 40 mg, tabletten voor honden en katten., Furosemide 5% 50 mg/ml šķīdums injekcijām liellopiem, zirgiem, suņiem un kaķiem, Furosemide 5% pro inj., 50 mg/ml oplossing voor injectie, Furosemide 5%, injekcinis tirpalas galvijams, arkliams, šunims ir katėms, Solensia 7 mg/ml - Solution for injection, Фуроземид 5 %","Behavioural disorder NOS, Constipation, Cystitis, Decreased mean corpuscular volume (MCV), Dehydration, Haematuria, Hiding, Impaired vocalisation, Inappetence, Lethargy (see also Central nervous system depression in Neurological), Mewing, Not himself/herself, Proteinuria, Scratching, Skin lesion NOS, Tachypnoea, Unrelated death, Weight loss",1,1,1
AUS-ZOETISPV-2023-AU-00047,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000117756&_xt=AER&_xf=pdf""> AER </a>",2023-01-19 00:00:00,Veterinarian,Australia,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,5,20,
AUS-ZOETISPV-2023-AU-00052,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000204670&_xt=AER&_xf=pdf""> AER </a>",2023-07-21 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Alopecia, Moist dermatitis, Pruritus, Ulceration NOS",1,1,
AUS-ZOETISPV-2023-AU-00056,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000127300&_xt=AER&_xf=pdf""> AER </a>",2023-02-14 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Miliary dermatitis, Pruritus, Pyoderma, Urinary incontinence",1,1,
AUS-ZOETISPV-2023-AU-00058,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000117540&_xt=AER&_xf=pdf""> AER </a>",2023-01-19 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Diarrhoea,1,1,
AUS-ZOETISPV-2023-AU-00063,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000125308&_xt=AER&_xf=pdf""> AER </a>",2023-02-09 00:00:00,Veterinarian,Australia,FEMALE,Cat,Himalayan,Solensia 7 mg/ml - Solution for injection,"Erythema (for urticaria see Immune SOC), Pruritus, Scratching, Skin lesion NOS, Skin scab",1,1,
AUS-ZOETISPV-2023-AU-00066,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000122951&_xt=AER&_xf=pdf""> AER </a>",2023-02-02 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Restlessness, Sleep disturbance NOS, Sleepiness - systemic disorder, Vocalisation",1,1,
AUS-ZOETISPV-2023-AU-00067,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000123816&_xt=AER&_xf=pdf""> AER </a>",2023-02-06 00:00:00,Veterinarian,Australia,FEMALE,Cat,Himalayan,Solensia 7 mg/ml - Solution for injection,"Abnormal ultrasound finding, Cyst NOS, Death by euthanasia, Dyspnoea, Fluid in abdomen NOS, Inappetence, Lethargy (see also Central nervous system depression in Neurological), Nephropathy",1,1,1
AUS-ZOETISPV-2023-AU-00072,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000123775&_xt=AER&_xf=pdf""> AER </a>",2023-02-06 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Longhair,"Prednisolone 1% 10 mg/ml Oplossing voor injectie, Prednisolone 2,5% suspensie voor injectie voor honden, Prednisolone 2.5 % Oplossing voor injectie, Solensia 7 mg/ml - Solution for injection","Facial pruritus, Fungal skin infection NOS, Skin lesion NOS, Skin scab, Skin ulcer",1,1,
AUS-ZOETISPV-2023-AU-00073,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000126364&_xt=AER&_xf=pdf""> AER </a>",2023-02-13 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Lack of efficacy - NOS,1,1,
AUS-ZOETISPV-2023-AU-00083,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000125213&_xt=AER&_xf=pdf""> AER </a>",2023-02-09 00:00:00,Veterinarian,Australia,MALE,Cat,"Cat (other), Ragdoll",Solensia 7 mg/ml - Solution for injection,"Hypercalcaemia, Itchy ears, Weight loss",1,1,
AUS-ZOETISPV-2023-AU-00087,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000125199&_xt=AER&_xf=pdf""> AER </a>",2023-02-09 00:00:00,Veterinarian,Australia,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Injection site pain,2,2,
AUS-ZOETISPV-2023-AU-00094,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000126227&_xt=AER&_xf=pdf""> AER </a>",2023-02-13 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Longhair,Solensia 7 mg/ml - Solution for injection,Diarrhoea,1,1,
AUS-ZOETISPV-2023-AU-00102,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000126209&_xt=AER&_xf=pdf""> AER </a>",2023-02-13 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Alopecia local, Biting - pruritus (see also Behavioural disorders), Licking, Pruritus, Scratching, Seizure NOS",1,1,
AUS-ZOETISPV-2023-AU-00106,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000192347&_xt=AER&_xf=pdf""> AER </a>",2023-06-28 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Shorthair,"FELIGEN RCP lyophilisate and solvent for suspension for injection, Solensia 7 mg/ml - Solution for injection","Alopecia local, Erythema (for urticaria see Immune SOC), Hot spot (pyotraumatic dermatitis), Scratching, Skin irritation, Skin lesion NOS, Skin scab",1,1,
AUS-ZOETISPV-2023-AU-00110,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000139134&_xt=AER&_xf=pdf""> AER </a>",2023-03-15 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Mediumhair,"MILBEMAX 12,5 mg/125 mg comprimate pentru câini, MILBEMAX 12.5 MG/125 MG CHEWABLE TABLETS FOR DOGS, MILBEMAX 12.5 MG/125 MG TABLETS FOR DOGS, MILBEMAX 16 MG/40 MG FILM-COATED TABLETS FOR CATS, MILBEMAX 16 mg/40 mg comprimate filmate pentru pisici, MILBEMAX 2,5 MG/25 MG COMPRIMES A CROQUER POUR PETITS CHIENS ET CHIOTS, MILBEMAX 2,5 mg/25 mg comprimate pentru câini de talie mică și căței, MILBEMAX 2.5 MG/25 MG CHEWABLE TABLETS FOR SMALL DOGS AND PUPPIES, MILBEMAX 2.5 MG/25 MG TABLETS FOR SMALL DOGS AND PUPPIES, MILBEMAX 4 MG/10 MG FILM-COATED TABLETS FOR SMALL CATS AND KITTENS, MILBEMAX 4 mg/10 mg comprimate filmate pentru pisici de talie mică și pisicuțe, MILBEMAX CHEWABLE TABLETS FOR SMALL DOGS AND PUPPIES, MILBEMAX Comprimés pelliculés pour chats, MILBEMAX Comprimés pelliculés pour petits chats et chatons, MILBEMAX comprimés pour chiens, MILBEMAX comprimés pour petits chiens et chiots, MILBEMAX comprimés à croquer pour chiens, MILBEMAX comprimés à croquer pour petits chiens et chiots, MILBEVET 12.5 MG/125 MG CHEWABLE TABLETS FOR DOGS, MILBEVET 2.5 MG/25 MG CHEWABLE TABLETS FOR SMALL DOGS AND PUPPIES, Milbemax 12,5 mg/125 mg kauwtabletten voor honden, Milbemax 16 mg+40 mg filmovertrukne tabletter, Milbemax Vet. til katte 16 mg+40 mg filmovertrukne tabletter, Solensia 7 mg/ml - Solution for injection","Cyanosis, Death by euthanasia, Hyperglycaemia, Hypokalaemia, Hypoxia, Respiratory distress",1,1,1
AUS-ZOETISPV-2023-AU-00114,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000130034&_xt=AER&_xf=pdf""> AER </a>",2023-02-21 00:00:00,Veterinarian,Australia,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Abdominal pain, Anal irritation, Anorexia, Constipation, Dehydration, Elevated blood urea nitrogen (BUN), Hyperglycaemia, Hypocalcaemia, Hypoproteinaemia, Intestinal disorder NOS, Lethargy (see also Central nervous system depression in Neurological), Localised pain NOS (see other SOCs for specific pain), Lumbar pain, Vomiting",1,1,
AUS-ZOETISPV-2023-AU-00125,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000131254&_xt=AER&_xf=pdf""> AER </a>",2023-02-23 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Mediumhair,Solensia 7 mg/ml - Solution for injection,"Grooming disorder, Hives (see also Skin), Miliary dermatitis, Uncomfortable",1,1,
AUS-ZOETISPV-2023-AU-00135,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000142411&_xt=AER&_xf=pdf""> AER </a>",2023-03-24 00:00:00,Veterinarian,Australia,MALE,Cat,Domestic Mediumhair,Solensia 7 mg/ml - Solution for injection,"Abnormal cytology, Bacterial skin infection NOS, Injection site lesion, Self trauma, Skin scab",1,1,
