Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
USA-ZOETISPV-2024-US-16142,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000353141&_xt=AER&_xf=pdf""> AER </a>",2024-05-07 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Anorexia, Behavioural disorder NOS, Elevated renal parameters, Inappropriate defecation, Lack of efficacy - NOS, Lethargy (see also Central nervous system depression in Neurological)",1,1,
USA-ZOETISPV-2024-US-16190,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000353907&_xt=AER&_xf=pdf""> AER </a>",2024-05-08 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Aggression,1,1,
USA-ZOETISPV-2024-US-16220,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000354721&_xt=AER&_xf=pdf""> AER </a>",2024-05-09 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Dermatitis,1,1,
USA-ZOETISPV-2024-US-16224,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000352066&_xt=AER&_xf=pdf""> AER </a>",2024-05-06 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Harsh lung sounds, Heart murmur, Lack of response to owner, Lateral recumbency, Respiratory distress",1,1,
USA-ZOETISPV-2024-US-16234,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000353952&_xt=AER&_xf=pdf""> AER </a>",2024-05-08 00:00:00,Veterinarian,United States,MALE,Cat,Persian,"Cerenia 10 mg/ml  - Solution for injection, Solensia 7 mg/ml - Solution for injection","Abnormal ultrasound finding, Anaphylaxis, Bradycardia, Dehydration, Diarrhoea, Lethargy (see also Central nervous system depression in Neurological), Not eating, Vomiting",1,1,
USA-ZOETISPV-2024-US-16307,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000353924&_xt=AER&_xf=pdf""> AER </a>",2024-05-08 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,"Meloxidyl 0.5 mg/ml  - Oral suspension, Meloxidyl 1.5 mg/ml  - Oral suspension, Meloxidyl 20 mg/ml  - Solution for injection, Meloxidyl 20 mg/ml oplossing voor injectie voor runderen en varkens, Meloxidyl 5 mg/ml  - Solution for injection, Solensia 7 mg/ml - Solution for injection","Behavioural disorder NOS, Death by euthanasia, Head bobbing, Lethargy (see also Central nervous system depression in Neurological)",1,1,1
USA-ZOETISPV-2024-US-16309,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000354650&_xt=AER&_xf=pdf""> AER </a>",2024-05-09 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,"Felimazole 1,25 mg comprimidos revestidos para gatos, Felimazole 1.25 mg Coated tablets for cats, Felimazole 2,5 mg comprimidos revestidos para gatos, Felimazole 2.5 mg Coated Tablets for Cats, Felimazole 5 mg Coated Tablets for Cats, Felimazole 5 mg comprimidos revestidos para gatos, Felimazole 5 mg/ml oral solution for cats, Felimazole Vet. 2,5 mg overtrukne tabletter, Felimazole Vet., 2,5 mg, Dragerad tablett, Solensia 7 mg/ml - Solution for injection","Anorexia, Diarrhoea",1,1,
USA-ZOETISPV-2024-US-16351,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000353082&_xt=AER&_xf=pdf""> AER </a>",2024-05-07 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Hair loss NOS, Hot spot (pyotraumatic dermatitis), Moist dermatitis, Pruritus",1,1,
USA-ZOETISPV-2024-US-16485,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000351985&_xt=AER&_xf=pdf""> AER </a>",2024-05-06 00:00:00,Veterinarian,United States,FEMALE,Cat,Abyssinian cat,Solensia 7 mg/ml - Solution for injection,"Other abnormal test result NOS, Urinary tract disorder NOS",1,1,
USA-ZOETISPV-2024-US-16487,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000368668&_xt=AER&_xf=pdf""> AER </a>",2024-06-03 00:00:00,Veterinarian,United States,FEMALE,Cat,American Curl Shorthair,Solensia 7 mg/ml - Solution for injection,"Alopecia, Moist dermatitis, Pruritus",1,1,
USA-ZOETISPV-2024-US-16494,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000353942&_xt=AER&_xf=pdf""> AER </a>",2024-05-08 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Bumping into walls, Cloudy eye (for Miosis, Mydriasis, Anisocoria, Nystagmus - see Neurological), Crying, Gait abnormality, Pacing, Seizure NOS",1,1,
USA-ZOETISPV-2024-US-16503,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000354646&_xt=AER&_xf=pdf""> AER </a>",2024-05-09 00:00:00,Veterinarian,United States,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Alopecia, Skin scab",1,1,
USA-ZOETISPV-2024-US-16529,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000354636&_xt=AER&_xf=pdf""> AER </a>",2024-05-09 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Longhair,Solensia 7 mg/ml - Solution for injection,Lethargy (see also Central nervous system depression in Neurological),1,1,
USA-ZOETISPV-2024-US-16566,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000351955&_xt=AER&_xf=pdf""> AER </a>",2024-05-06 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,"DERMIPRED 5 MG TABLETS FOR DOGS, PREDNISOLONE CEVA 10, PREDNISOLONE CEVA 20, PREDNISOLONE CEVA 5 MG COMPRIMES POUR CHIENS, Prednisolone 1% 10 mg/ml Oplossing voor injectie, Prednisolone 2,5% suspensie voor injectie voor honden, Prednisolone 2.5 % Oplossing voor injectie, Prednisolone 20 mg Kela 20 mg Tablet, Prednisolone 5 mg Kela 5 mg Tablet, Solensia 7 mg/ml - Solution for injection",Partial lack of efficacy,1,1,
USA-ZOETISPV-2024-US-16568,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000351979&_xt=AER&_xf=pdf""> AER </a>",2024-05-06 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Skin sore,1,1,
USA-ZOETISPV-2024-US-16578,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000404456&_xt=AER&_xf=pdf""> AER </a>",2024-08-02 00:00:00,Veterinarian,United States,FEMALE,Cat,Ragdoll,Solensia 7 mg/ml - Solution for injection,"Ataxia, Behavioural disorder NOS, Death by euthanasia, Disorientation, Excessive thirst, General illness, Impaired hearing, Impaired vision, Lameness, Lethargy (see also Central nervous system depression in Neurological), Musculoskeletal disorder NOS, Proprioception abnormality, Renal disorder NOS, Unkempt hair coat, Vocalisation, Weight loss",1,1,1
USA-ZOETISPV-2024-US-16590,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000354685&_xt=AER&_xf=pdf""> AER </a>",2024-05-09 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Longhair,Solensia 7 mg/ml - Solution for injection,Ear infection NOS,1,1,
USA-ZOETISPV-2024-US-16592,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000354639&_xt=AER&_xf=pdf""> AER </a>",2024-05-09 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Itchy skin, Skin scab",1,1,
USA-ZOETISPV-2024-US-16623,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000351973&_xt=AER&_xf=pdf""> AER </a>",2024-05-06 00:00:00,Veterinarian,United States,UNKNOWN,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Polydipsia, Polyuria",1,1,
USA-ZOETISPV-2024-US-16646,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000351922&_xt=AER&_xf=pdf""> AER </a>",2024-05-06 00:00:00,Veterinarian,United States,MALE,Cat,"Cat (other), Siamese",Solensia 7 mg/ml - Solution for injection,"Dermatitis, Skin scab",1,1,
USA-ZOETISPV-2024-US-16756,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000356052&_xt=AER&_xf=pdf""> AER </a>",2024-05-13 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Allergic pruritus, Excoriation, Hair loss NOS",1,1,
USA-ZOETISPV-2024-US-16777,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000356137&_xt=AER&_xf=pdf""> AER </a>",2024-05-13 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
USA-ZOETISPV-2024-US-16779,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000356095&_xt=AER&_xf=pdf""> AER </a>",2024-05-13 00:00:00,Veterinarian,United States,FEMALE,Cat,"Cat (other), Siamese","ADEQUAN IM 500 MG/5 ML SOLUTION FOR INJECTION, Adequan, Adequan 100 mg/ml Solution for Injection, Adequan 250 mg/ml Solution for Injection, Solensia 7 mg/ml - Solution for injection",Partial lack of efficacy,1,1,
USA-ZOETISPV-2024-US-16832,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000356090&_xt=AER&_xf=pdf""> AER </a>",2024-05-13 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Aggression, Anisocoria, Death by euthanasia, Hind limb paresis, Hypersalivation, Nausea, Seizure NOS, Tic(s)",1,1,1
USA-ZOETISPV-2024-US-16841,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000378622&_xt=AER&_xf=pdf""> AER </a>",2024-06-19 00:00:00,Animal owner,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Ataxia, Deafness NOS, Diarrhoea, Flaking skin, Hiding, Inappetence, Inappropriate defecation, Lethargy (see also Central nervous system depression in Neurological), Limping, Reddening of the skin, Vomiting",1,1,
USA-ZOETISPV-2024-US-16862,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000353871&_xt=AER&_xf=pdf""> AER </a>",2024-05-08 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Anaemia NOS, Anorexia, Dehydration, Elevated alanine aminotransferase (ALT), Elevated serum alkaline phosphatase (ALP), Elevated total bilirubin, Hiding, High pancreatic-specific lipase, Lethargy (see also Central nervous system depression in Neurological), Leucocytosis NOS, Monocytosis, Neutrophilia, Weight loss",1,1,
USA-ZOETISPV-2024-US-16875,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000351954&_xt=AER&_xf=pdf""> AER </a>",2024-05-06 00:00:00,Veterinarian,United States,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Immediate pain upon injection,1,1,
USA-ZOETISPV-2024-US-16897,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000356092&_xt=AER&_xf=pdf""> AER </a>",2024-05-13 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Pruritus, Seborrhoea, Skin scab",1,1,
USA-ZOETISPV-2024-US-16898,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000356104&_xt=AER&_xf=pdf""> AER </a>",2024-05-13 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Alopecia, Pruritus, Seborrhoea",1,1,
USA-ZOETISPV-2024-US-16899,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000356102&_xt=AER&_xf=pdf""> AER </a>",2024-05-13 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Itching, Skin scab",1,1,
USA-ZOETISPV-2024-US-16917,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000356101&_xt=AER&_xf=pdf""> AER </a>",2024-05-13 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Skin lesion NOS,1,1,
USA-ZOETISPV-2024-US-16922,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000356074&_xt=AER&_xf=pdf""> AER </a>",2024-05-13 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Diarrhoea,1,1,
USA-ZOETISPV-2024-US-16939,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000356030&_xt=AER&_xf=pdf""> AER </a>",2024-05-13 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,"Convenia 80 mg/ml  - Powder and solvent for solution for injection, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), Solensia 7 mg/ml - Solution for injection","Alopecia, Anaemia NOS, Basophilia, Bumps on skin, Crust, Elevated symmetrical dimethylarginine (SDMA), Heart murmur, Injection site alopecia, Lethargy (see also Central nervous system depression in Neurological), Pain NOS, Reddening of the skin, Skin sore, Weight loss",1,1,
USA-ZOETISPV-2024-US-16959,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000354608&_xt=AER&_xf=pdf""> AER </a>",2024-05-09 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Dermatitis,1,1,
USA-ZOETISPV-2024-US-16977,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000355976&_xt=AER&_xf=pdf""> AER </a>",2024-05-13 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Lack of efficacy - NOS,1,1,
USA-ZOETISPV-2024-US-17035,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000355962&_xt=AER&_xf=pdf""> AER </a>",2024-05-13 00:00:00,Veterinarian,United States,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Mouth ulcer,1,1,
USA-ZOETISPV-2024-US-17036,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000355963&_xt=AER&_xf=pdf""> AER </a>",2024-05-13 00:00:00,Veterinarian,United States,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Alopecia local, Pinnal erythema, Pruritus, Skin scab",1,1,
USA-ZOETISPV-2024-US-17037,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000367072&_xt=AER&_xf=pdf""> AER </a>",2024-05-30 00:00:00,Veterinarian,United States,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Alopecia, Facial pruritus, Otitis NOS, Reddening of the skin, Skin lesion NOS",1,1,
USA-ZOETISPV-2024-US-17073,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000356027&_xt=AER&_xf=pdf""> AER </a>",2024-05-13 00:00:00,Veterinarian,United States,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Decreased appetite, Injection site inflammation, Injection site scab, Skin scab",1,1,
